personID|Name
570955|"partner"
33789|"advisor"
571107|"advisor"
570813|"founder"
570933|"customer"
570923|"founder"
570905|"founder"
1034447|"employee"
444665|"employee"
808850|"current_investor"
570792|"employee"
141767|"employee"
570887|"past_investor"
570754|"past_investor"
569451|"founder"
569703|"founder"
569464|"founder"
189205|"past_investor"
358363|"founder"
120151|"past_investor"
467966|"founder"
568384|"founder"
825505|"employee"
825506|"employee"
825804|"employee"
653985|"employee"
568084|"founder"
568097|"advisor"
375382|"advisor"
567863|"founder"
567575|"founder"
809894|"advisor"
231903|"advisor"
797587|"founder"
2332|"founder"
206192|"employee"
566864|"employee"
566815|"employee"
578186|"advisor"
566854|"partner"
566754|"founder"
566720|"employee"
566684|"employee"
566387|"founder"
5401|"attorney"
187726|"employee"
2711|"founder"
565736|"founder"
568088|"employee"
565513|"founder"
565282|"founder"
564949|"board_member"
565755|"attorney"
564890|"founder"
1157223|"advisor"
127460|"past_investor"
285560|"past_investor"
559886|"past_investor"
670305|"employee"
52900|"board_member"
184386|"attorney"
10646|"advisor"
197843|"board_member"
564782|"founder"
533055|"founder"
515654|"advisor"
564800|"employee"
564866|"employee"
86484|"employee"
563258|"founder"
564498|"founder"
585032|"employee"
579093|"founder"
580427|"founder"
562409|"founder"
550918|"founder"
563732|"founder"
563305|"founder"
189405|"founder"
562890|"founder"
562823|"founder"
562643|"partner"
562610|"founder"
98037|"founder"
314277|"founder"
555539|"founder"
518071|"founder"
561364|"founder"
561293|"employee"
561018|"founder"
1031517|"customer"
476975|"customer"
214695|"current_investor"
121095|"employee"
269622|"employee"
120692|"founder"
185734|"advisor"
560466|"founder"
560679|"employee"
560119|"employee"
41226|"advisor"
161196|"advisor"
427106|"founder"
559708|"founder"
399214|"founder"
517587|"founder"
437443|"founder"
179186|"past_investor"
318083|"past_investor"
559241|"founder"
384355|"advisor"
154242|"founder"
558721|"founder"
558679|"founder"
117214|"attorney"
558665|"founder"
558549|"employee"
558578|"founder"
558541|"founder"
117383|"founder"
557685|"founder"
302925|"employee"
244234|"board_member"
553683|"founder"
543179|"founder"
543074|"founder"
425168|"founder"
170589|"past_investor"
557659|"employee"
557535|"employee"
557599|"employee"
557583|"partner"
556856|"employee"
1014158|"past_investor"
1287817|"past_investor"
483472|"past_investor"
228065|"past_investor"
574628|"past_investor"
80691|"past_investor"
596751|"past_investor"
97639|"board_member"
556725|"employee"
556664|"employee"
21261|"employee"
158255|"founder"
556555|"founder"
556207|"founder"
556138|"founder"
556122|"founder"
73200|"founder"
555930|"founder"
555806|"founder"
490693|"advisor"
467417|"employee"
460742|"past_investor"
154045|"past_investor"
154065|"advisor"
555564|"founder"
569444|"board_member"
555091|"founder"
550656|"board_member"
590173|"board_member"
554417|"board_member"
585515|"employee"
651881|"employee"
1209454|"advisor"
32973|"advisor"
561758|"founder"
555515|"founder"
554303|"founder"
554519|"partner"
554274|"partner"
554244|"employee"
554242|"employee"
554206|"founder"
554091|"founder"
322393|"founder"
205368|"founder"
586215|"current_investor"
553531|"board_member"
553084|"board_member"
555700|"employee"
553780|"employee"
553203|"employee"
553401|"employee"
557913|"employee"
559549|"employee"
553511|"founder"
553718|"founder"
552801|"founder"
552696|"founder"
552534|"employee"
591647|"customer"
553019|"employee"
552665|"founder"
552513|"founder"
552561|"employee"
558558|"employee"
294699|"founder"
552124|"past_investor"
552152|"partner"
561415|"partner"
552256|"advisor"
552149|"advisor"
284923|"founder"
555687|"founder"
562571|"founder"
551727|"founder"
551532|"founder"
531668|"current_investor"
593035|"current_investor"
593033|"advisor"
593031|"advisor"
552683|"founder"
552432|"founder"
551584|"advisor"
552578|"advisor"
551395|"advisor"
551326|"founder"
551248|"founder"
486648|"board_member"
561875|"board_member"
282590|"board_member"
553160|"founder"
551265|"founder"
551044|"founder"
305|"founder"
551004|"founder"
550843|"founder"
424651|"founder"
550901|"employee"
550670|"employee"
550630|"founder"
550601|"founder"
60439|"employee"
32|"past_investor"
2081|"past_investor"
42262|"past_investor"
229549|"founder"
97582|"past_investor"
97340|"past_investor"
122082|"past_investor"
14460|"advisor"
86264|"past_investor"
3604|"founder"
550276|"founder"
549723|"founder"
549675|"employee"
549658|"founder"
196312|"employee"
550475|"employee"
549468|"founder"
549620|"founder"
549464|"founder"
490169|"founder"
549362|"founder"
100781|"current_investor"
549329|"founder"
102976|"founder"
548974|"founder"
548810|"founder"
545480|"founder"
548951|"employee"
461659|"founder"
1474280|"employee"
1356180|"employee"
1356178|"employee"
548674|"founder"
548312|"founder"
312053|"employee"
548131|"founder"
94093|"founder"
548929|"employee"
548238|"board_member"
548044|"board_member"
548947|"employee"
548182|"employee"
345471|"employee"
547892|"founder"
547947|"advisor"
546514|"founder"
547412|"founder"
547191|"founder"
547177|"founder"
433885|"employee"
371475|"founder"
372714|"founder"
546829|"employee"
547857|"attorney"
546875|"advisor"
339714|"employee"
295122|"employee"
336679|"board_member"
294049|"advisor"
336733|"attorney"
337480|"attorney"
81233|"employee"
294310|"founder"
546810|"advisor"
546531|"founder"
426691|"employee"
546513|"founder"
546490|"employee"
548591|"board_member"
545531|"board_member"
589684|"employee"
575896|"advisor"
546476|"founder"
535898|"founder"
509933|"founder"
547211|"partner"
545708|"founder"
550825|"founder"
545610|"founder"
48625|"advisor"
449261|"past_investor"
413659|"employee"
403133|"founder"
545073|"founder"
544546|"founder"
544369|"founder"
954161|"founder"
954160|"founder"
509012|"founder"
545177|"employee"
367022|"founder"
544154|"founder"
1181508|"founder"
1181503|"founder"
544152|"founder"
543693|"founder"
543563|"founder"
543277|"founder"
219545|"founder"
546956|"attorney"
548720|"employee"
535528|"founder"
1681250|"attorney"
542828|"employee"
542829|"employee"
542826|"employee"
542802|"founder"
34886|"advisor"
542137|"founder"
427423|"founder"
164121|"advisor"
304282|"founder"
87552|"advisor"
452818|"employee"
453012|"employee"
541997|"employee"
542088|"advisor"
541274|"employee"
541267|"founder"
534762|"founder"
541708|"advisor"
540765|"board_member"
540447|"board_member"
540107|"founder"
540601|"founder"
553169|"founder"
539977|"founder"
378272|"founder"
539876|"founder"
566284|"advisor"
541555|"past_investor"
536524|"founder"
539296|"founder"
539268|"founder"
539167|"founder"
224184|"founder"
538546|"board_member"
538479|"founder"
538069|"founder"
537861|"founder"
1215105|"advisor"
1159525|"attorney"
318593|"advisor"
1159519|"advisor"
1159507|"customer"
537926|"board_member"
538062|"advisor"
539036|"attorney"
92396|"advisor"
92548|"advisor"
537874|"advisor"
538871|"advisor"
663309|"past_investor"
755289|"past_investor"
118146|"past_investor"
623060|"employee"
208188|"past_investor"
432272|"founder"
562175|"board_member"
26630|"partner"
537727|"advisor"
416420|"employee"
510840|"founder"
536835|"founder"
536831|"founder"
535861|"employee"
86501|"past_investor"
534462|"founder"
534465|"founder"
535116|"founder"
438955|"founder"
73444|"founder"
533316|"advisor"
534599|"advisor"
533274|"employee"
535283|"employee"
460697|"founder"
462619|"founder"
533456|"employee"
535760|"founder"
533390|"advisor"
533405|"advisor"
533355|"founder"
533132|"employee"
533167|"founder"
532813|"employee"
305197|"founder"
413560|"founder"
534483|"advisor"
532166|"advisor"
259607|"advisor"
532146|"employee"
534118|"employee"
532142|"employee"
534044|"employee"
539138|"employee"
222913|"founder"
330951|"employee"
553304|"founder"
526498|"founder"
531330|"founder"
217002|"founder"
530328|"founder"
514280|"founder"
478886|"founder"
279704|"employee"
155523|"employee"
139041|"employee"
530435|"advisor"
514210|"founder"
530114|"founder"
537152|"employee"
529957|"employee"
529694|"founder"
530210|"founder"
346641|"employee"
133754|"advisor"
529603|"founder"
503560|"board_member"
530421|"attorney"
530271|"attorney"
529461|"employee"
529559|"customer"
529566|"advisor"
530838|"advisor"
529259|"founder"
81613|"advisor"
78580|"advisor"
356591|"founder"
429751|"founder"
502972|"past_investor"
118875|"founder"
531719|"founder"
531265|"founder"
528353|"founder"
547673|"founder"
343142|"founder"
529303|"founder"
529285|"founder"
526955|"founder"
553352|"founder"
527811|"founder"
527220|"employee"
265492|"founder"
598904|"founder"
527059|"founder"
119835|"founder"
526671|"advisor"
527450|"advisor"
526588|"founder"
526572|"founder"
526443|"founder"
526165|"founder"
854318|"advisor"
760082|"employee"
535265|"partner"
527806|"advisor"
526139|"founder"
526121|"founder"
525798|"founder"
322794|"founder"
534035|"partner"
525677|"founder"
28702|"founder"
256986|"founder"
52261|"founder"
52274|"founder"
525828|"founder"
525575|"founder"
524838|"founder"
450701|"founder"
525174|"founder"
524808|"founder"
939555|"employee"
799756|"advisor"
522664|"past_investor"
522684|"founder"
524992|"advisor"
527754|"founder"
524960|"founder"
99027|"advisor"
43838|"founder"
479116|"founder"
524802|"employee"
251256|"employee"
525033|"employee"
524788|"founder"
524686|"founder"
524634|"founder"
525797|"founder"
520549|"founder"
78013|"advisor"
67956|"employee"
202254|"employee"
473989|"current_investor"
554631|"employee"
524536|"founder"
524130|"founder"
533896|"partner"
524015|"employee"
523846|"board_member"
523798|"founder"
228580|"board_member"
284231|"board_member"
524818|"attorney"
532363|"board_member"
523808|"employee"
687770|"advisor"
687277|"past_investor"
523285|"past_investor"
394553|"employee"
565097|"employee"
524600|"advisor"
523098|"past_investor"
533137|"employee"
522910|"founder"
522862|"employee"
522863|"employee"
522909|"founder"
522833|"founder"
533180|"board_member"
522661|"founder"
72586|"customer"
257445|"customer"
522333|"founder"
522263|"founder"
521970|"past_investor"
521106|"founder"
521348|"employee"
521602|"founder"
525236|"board_member"
347445|"founder"
521497|"founder"
520012|"founder"
515060|"founder"
603180|"employee"
369767|"founder"
520932|"founder"
520813|"founder"
350286|"founder"
1453585|"founder"
520600|"founder"
520437|"founder"
596135|"employee"
520376|"employee"
598644|"employee"
627846|"employee"
211291|"advisor"
180234|"advisor"
521288|"employee"
566615|"employee"
880046|"employee"
561501|"employee"
520486|"employee"
520552|"employee"
520392|"advisor"
520389|"employee"
520403|"employee"
520393|"employee"
520469|"partner"
520365|"founder"
1528980|"founder"
521438|"employee"
507409|"founder"
520011|"founder"
519739|"founder"
519451|"board_member"
520664|"customer"
522423|"employee"
527342|"advisor"
333581|"founder"
570303|"advisor"
522403|"advisor"
519041|"employee"
518711|"founder"
518975|"founder"
517726|"advisor"
517300|"founder"
517277|"founder"
517096|"advisor"
443066|"founder"
517295|"founder"
467615|"founder"
475622|"founder"
444669|"founder"
516522|"board_member"
516379|"board_member"
516316|"board_member"
374876|"partner"
17016|"advisor"
516385|"employee"
517417|"employee"
516728|"employee"
518603|"employee"
516512|"founder"
516570|"founder"
516396|"founder"
203611|"founder"
517658|"customer"
516193|"customer"
290718|"advisor"
518151|"past_investor"
521136|"past_investor"
532224|"employee"
516079|"founder"
540413|"employee"
515795|"founder"
515781|"employee"
115310|"advisor"
324707|"advisor"
266648|"founder"
266631|"founder"
266640|"founder"
515411|"founder"
515466|"founder"
515305|"board_member"
515377|"employee"
515019|"founder"
527732|"past_investor"
527341|"founder"
517774|"past_investor"
515204|"past_investor"
511775|"past_investor"
416379|"past_investor"
517458|"employee"
517210|"founder"
476096|"attorney"
514826|"employee"
514644|"founder"
470258|"founder"
513999|"employee"
514860|"advisor"
513486|"past_investor"
513326|"employee"
79504|"advisor"
512291|"attorney"
512140|"founder"
513295|"founder"
512126|"founder"
514560|"attorney"
514216|"founder"
513135|"founder"
692690|"employee"
137572|"advisor"
156270|"advisor"
512976|"founder"
512974|"founder"
512937|"founder"
538577|"past_investor"
529666|"past_investor"
525712|"employee"
525809|"past_investor"
525346|"past_investor"
525317|"past_investor"
479161|"past_investor"
530368|"past_investor"
525579|"past_investor"
529556|"past_investor"
475393|"past_investor"
532370|"past_investor"
525308|"past_investor"
525643|"past_investor"
527581|"past_investor"
515551|"past_investor"
496388|"past_investor"
496962|"founder"
494181|"employee"
496099|"employee"
495652|"employee"
246032|"customer"
30344|"employee"
511170|"founder"
512608|"board_member"
465870|"past_investor"
514452|"current_investor"
514457|"past_investor"
63869|"advisor"
61602|"founder"
515590|"attorney"
515682|"advisor"
516070|"advisor"
512941|"employee"
511650|"board_member"
515001|"advisor"
513318|"advisor"
519857|"board_member"
512855|"board_member"
513205|"board_member"
376896|"board_member"
505261|"founder"
520476|"employee"
511555|"founder"
529129|"founder"
511372|"founder"
417885|"founder"
510625|"employee"
219947|"past_investor"
511331|"advisor"
511347|"founder"
511936|"founder"
511261|"founder"
511248|"founder"
111192|"advisor"
511187|"founder"
353666|"founder"
575803|"founder"
575832|"founder"
181114|"advisor"
123278|"founder"
510719|"current_investor"
510640|"past_investor"
510655|"board_member"
511708|"board_member"
510354|"founder"
510338|"founder"
509618|"employee"
509544|"founder"
496908|"founder"
509353|"incubator"
1010670|"board_member"
512407|"founder"
509184|"founder"
509032|"attorney"
508899|"employee"
510796|"employee"
510872|"employee"
510955|"employee"
508531|"founder"
508627|"founder"
1142616|"founder"
1142613|"founder"
508556|"founder"
508524|"founder"
508144|"founder"
508032|"founder"
492656|"employee"
487583|"employee"
486598|"employee"
486568|"employee"
486297|"founder"
508051|"advisor"
507747|"founder"
507926|"founder"
508835|"founder"
507548|"founder"
507327|"past_investor"
507660|"employee"
508278|"partner"
507529|"partner"
509579|"partner"
195284|"founder"
225711|"past_investor"
544188|"advisor"
398244|"founder"
506545|"founder"
506461|"founder"
874957|"founder"
508484|"founder"
506428|"founder"
428094|"employee"
96664|"founder"
505808|"employee"
505752|"employee"
505793|"partner"
484352|"founder"
505867|"founder"
505437|"employee"
505337|"founder"
10663|"founder"
505734|"founder"
505153|"employee"
